customer_id,email,first_name,last_name,city,state,registration_date,customer_segment
CUST-000501,jamiejohnson@example.com,Jennifer,Boyd,West Sarahland,MA,2025-01-29,Premium
CUST-000502,garciakatie@example.net,Larry,Lane,Danielleborough,MD,2024-07-18,Standard
CUST-000503,joshua57@example.net,David,Hernandez,Dannyside,NY,2024-05-07,Premium
CUST-000504,andrea42@example.net,Linda,Andrews,North Larry,MH,2024-10-27,Standard
CUST-000505,bwilliams@example.com,Rebecca,Williams,Brownchester,MO,2024-07-02,Premium
CUST-000506,tjensen@example.com,Lisa,Marquez,Port Kathyshire,DC,2024-04-30,Premium
CUST-000507,tdavis@example.net,Deanna,Miranda,Hallbury,FL,2025-11-13,Standard
CUST-000508,roberta62@example.net,Samantha,Rivera,Shawntown,CA,2025-02-04,Standard
CUST-000509,timothy24@example.com,Cassandra,Anderson,South Lisaville,MD,2025-04-04,Standard
CUST-000510,sparksamanda@example.com,Brittany,Allen,New Erik,NJ,2024-11-29,Premium
CUST-000511,jared96@example.com,Ashley,Peterson,East Elaine,CA,2025-08-16,Premium
CUST-000512,mwilson@example.com,Mark,Davis,Thompsonfurt,CA,2025-05-05,Premium
CUST-000513,pmurphy@example.net,Bryan,Robinson,New Rebecca,SC,2025-10-06,Basic
CUST-000514,donnachavez@example.com,Peter,Lane,East Erin,MD,2024-09-29,Premium
CUST-000515,samantha65@example.org,Brandi,Carr,Abbottport,AR,2024-11-18,Standard
CUST-000516,smithann@example.com,Daniel,Campbell,East Ryanshire,MO,2025-05-25,Standard
CUST-000517,bsullivan@example.net,Jason,Thompson,East Angela,MP,2025-12-29,Standard
CUST-000518,qmoore@example.org,Dennis,Jones,East Jenniferfort,TN,2025-01-07,Premium
CUST-000519,christophermay@example.com,Michelle,English,Hansonmouth,NY,2024-12-29,Standard
CUST-000520,ocruz@example.org,Roger,Smith,Bradfordbury,VT,2025-02-23,Standard
CUST-000521,khouse@example.com,Arthur,Johnson,Bushville,OR,2025-02-09,Basic
CUST-000522,thomasjessica@example.com,Steven,Miller,East Thomasland,TX,2025-05-31,Basic
CUST-000523,chloe58@example.org,Taylor,Hunt,Berrymouth,MT,2024-11-06,Standard
CUST-000524,keith09@example.net,Kevin,Glover,Bryanfort,OR,2024-06-25,Basic
CUST-000525,douglaskelly@example.net,Claudia,Mitchell,East Williamview,KS,2024-05-29,Basic
CUST-000526,joshua40@example.net,Daniel,Thompson,Lake Sean,AS,2024-06-30,Standard
CUST-000527,toddlloyd@example.org,Matthew,Miller,New Sarah,FL,2025-10-27,Premium
CUST-000528,ptownsend@example.net,Scott,Walsh,New Jessica,MI,2024-04-02,Premium
CUST-000529,karla10@example.org,Steven,Alvarez,Reeseside,IN,2024-11-26,Standard
CUST-000530,jwells@example.net,Monica,Smith,Reyesmouth,NC,2025-07-06,Premium
CUST-000531,davisamanda@example.com,Stephanie,Reynolds,Matthewview,AS,2024-05-04,Basic
CUST-000532,rmurray@example.net,John,Powers,New Matthew,UT,2026-02-18,Standard
CUST-000533,amy01@example.org,Robert,Fox,Bellport,KS,2024-07-13,Premium
CUST-000534,harveybrian@example.net,Diane,Houston,Lake Susanland,PR,2025-05-10,Premium
CUST-000535,pdouglas@example.net,Linda,Lopez,Lake Jackport,NH,2025-06-19,Basic
CUST-000536,fowlersandra@example.com,Kayla,Schwartz,Jonathanland,KY,2025-09-13,Standard
CUST-000537,dprice@example.com,Stephanie,Baker,Jonesborough,RI,2024-12-06,Standard
CUST-000538,irodriguez@example.com,Jeffery,Schneider,Baldwinville,AZ,2024-04-16,Basic
CUST-000539,kimberly07@example.org,Denise,Smith,Lake Peterberg,UT,2024-10-21,Standard
CUST-000540,gandrews@example.net,Shelby,Henry,Powellland,ND,2024-08-06,Standard
CUST-000541,xfinley@example.com,David,Nichols,Mathewport,MO,2024-04-03,Basic
CUST-000542,diazmelissa@example.com,Christopher,Stevens,Deborahburgh,OH,2024-03-22,Basic
CUST-000543,tguerrero@example.net,Peter,Rodriguez,Tommouth,WA,2024-07-10,Premium
CUST-000544,leejennifer@example.net,John,Price,Victormouth,AK,2024-03-21,Standard
CUST-000545,morganjennifer@example.com,David,Roman,Bentleyside,FL,2025-08-17,Basic
CUST-000546,sandyjohnson@example.org,Tracy,Smith,East Jacquelineberg,AL,2024-06-27,Premium
CUST-000547,conwaylori@example.org,Stephen,Jackson,Port Lisaville,NM,2025-05-02,Standard
CUST-000548,bryanharris@example.com,Lisa,Hendrix,Nguyenshire,ND,2024-06-02,Premium
CUST-000549,kathrynwatkins@example.com,Bryan,Hill,Jacksonstad,OH,2024-06-22,Basic
CUST-000550,sarawilliams@example.org,Kylie,Chen,Stricklandtown,FM,2025-02-12,Standard
CUST-000551,smithsara@example.net,Denise,Eaton,Steelefort,UT,2024-05-25,Premium
CUST-000552,daniellemills@example.com,John,Thompson,New Hectorfort,RI,2026-01-17,Basic
CUST-000553,michael08@example.org,James,Downs,New Michaelside,NY,2024-08-01,Basic
CUST-000554,joshualee@example.org,Gina,Schmitt,Jimenezburgh,TN,2025-12-28,Basic
CUST-000555,newmanjustin@example.com,John,Jensen,Williamston,ND,2024-06-30,Basic
CUST-000556,washingtondarren@example.org,Jennifer,Watkins,Robertmouth,IN,2025-09-14,Basic
CUST-000557,jeremy36@example.org,Nicholas,Walker,Richardston,FM,2025-01-06,Basic
CUST-000558,sarahgibson@example.com,Nathaniel,Ellis,Lake Michael,KY,2024-07-19,Basic
CUST-000559,antoniocarroll@example.com,Derek,York,Barnesmouth,IN,2025-12-01,Premium
CUST-000560,kristinelittle@example.net,Rebecca,Lane,North Robert,NC,2025-02-14,Standard
CUST-000561,brittanyhood@example.com,Alexis,Patterson,East Mark,OR,2024-08-03,Standard
CUST-000562,robinvillanueva@example.com,Tina,Williams,Quinnhaven,AZ,2024-12-30,Premium
CUST-000563,zmendoza@example.net,Lori,Chavez,North Angela,AL,2025-07-13,Basic
CUST-000564,idodson@example.com,Kenneth,Holland,North Timothyport,GA,2025-07-21,Standard
CUST-000565,braysteven@example.org,Morgan,Sullivan,Courtneytown,VI,2025-05-26,Basic
CUST-000566,vbarry@example.net,Antonio,Simmons,Helenside,OK,2025-09-25,Standard
CUST-000567,olivermatthew@example.org,Zachary,Kent,Pamelaville,MS,2024-11-16,Basic
CUST-000568,diazgregory@example.net,Janet,Castro,East Tina,IA,2025-03-23,Premium
CUST-000569,wmclaughlin@example.net,Monica,Warner,West Michael,KY,2025-02-25,Basic
CUST-000570,eramirez@example.com,Michael,Tucker,South Jenniferside,MH,2024-09-23,Standard
CUST-000571,lauren13@example.com,Christopher,Myers,West Susan,CA,2024-05-12,Basic
CUST-000572,daniel27@example.org,Nancy,Meyer,West Robertside,DC,2025-02-03,Standard
CUST-000573,pwallace@example.org,Kelly,Brown,Port Stacey,SD,2024-10-25,Basic
CUST-000574,diana57@example.net,Elizabeth,Moreno,Ellisshire,DC,2025-12-10,Standard
CUST-000575,george43@example.com,Nathan,Roberts,East Michaelmouth,GA,2025-05-20,Standard
CUST-000576,jennifermitchell@example.org,Mary,Schwartz,East John,AZ,2026-02-18,Standard
CUST-000577,scottwood@example.org,Anna,Johnson,Tiffanyberg,MN,2025-01-15,Basic
CUST-000578,amandamartinez@example.org,Richard,Porter,South Sarah,FL,2024-02-26,Standard
CUST-000579,deborah47@example.com,Tara,Webster,Port Annette,PW,2025-12-28,Basic
CUST-000580,hannah70@example.org,Erica,Wilson,South Christinabury,NV,2024-11-10,Premium
CUST-000581,brian39@example.net,Jeffrey,Walls,Jamesland,ND,2025-11-04,Premium
CUST-000582,daughertypreston@example.com,Louis,Jacobs,Lake Michaelberg,VT,2025-11-08,Standard
CUST-000583,paul04@example.com,Michael,Madden,East Jessicamouth,WA,2026-02-17,Basic
CUST-000584,zroberts@example.net,Tara,Coleman,Taylorshire,PA,2024-04-25,Standard
CUST-000585,kevinmcneil@example.net,Valerie,Jones,Davischester,SC,2025-12-22,Basic
CUST-000586,dthompson@example.net,Ashley,Melendez,East Marisa,LA,2025-04-02,Basic
CUST-000587,carsonkevin@example.net,Kevin,Hansen,Walkertown,FL,2024-09-02,Premium
CUST-000588,qmartinez@example.com,Robert,Vasquez,North David,KY,2025-02-17,Basic
CUST-000589,georgemichael@example.com,Ariana,Oneill,Mccannville,MN,2025-03-03,Basic
CUST-000590,brucefrancisco@example.org,Dustin,Murray,West Frank,KY,2024-11-13,Standard
CUST-000591,brandon48@example.net,Sharon,Palmer,Port Cody,WV,2024-06-24,Standard
CUST-000592,monique44@example.net,Helen,Cox,Madelinetown,DC,2025-03-07,Basic
CUST-000593,kimberly65@example.org,Curtis,Moore,Port Jacob,MH,2025-04-06,Premium
CUST-000594,butlersabrina@example.org,Lori,Mclean,Baileystad,DC,2025-10-12,Standard
CUST-000595,gerald40@example.net,Lisa,Walker,Lake Jeremy,DC,2024-07-25,Standard
CUST-000596,colemankathryn@example.org,Chris,Hampton,Williamsville,AZ,2025-09-24,Premium
CUST-000597,harrisonrebekah@example.org,Carl,Contreras,Port Davidborough,OR,2025-12-12,Standard
CUST-000598,ellenjohnson@example.org,Meghan,Mcmahon,Michaelhaven,WI,2025-08-08,Basic
CUST-000599,williamjones@example.net,Kathryn,Rice,West George,WV,2025-03-21,Basic
CUST-000600,glasssamantha@example.net,Thomas,Wolfe,South Emily,CT,2024-07-04,Basic
CUST-000601,tina63@example.net,Jeremy,Rodriguez,Davidville,NC,2024-06-01,Standard
CUST-000602,janet80@example.org,Mark,Wilson,Stephenport,TX,2026-02-05,Standard
CUST-000603,aperez@example.com,Traci,Patterson,Port Leahstad,HI,2024-03-03,Standard
CUST-000604,zpowers@example.com,Alexandra,Rhodes,East Ralphshire,CT,2025-08-17,Standard
CUST-000605,calvinhester@example.com,James,Anthony,Martinezchester,VA,2025-02-21,Basic
CUST-000606,katelyn65@example.com,Elizabeth,Clements,Dixonberg,WI,2025-01-20,Premium
CUST-000607,kingtyler@example.net,Sherri,Johnson,Port Carlostown,HI,2024-11-28,Basic
CUST-000608,eric99@example.org,Kathleen,Guerrero,Sparksborough,LA,2025-06-20,Standard
CUST-000609,iwagner@example.com,Lisa,Fernandez,Port Anthonychester,FM,2025-12-22,Basic
CUST-000610,ycole@example.com,Steve,Johnson,Nicoleburgh,NM,2025-01-02,Premium
CUST-000611,jennifer71@example.net,Emily,Keller,Alvarezburgh,NY,2024-04-03,Basic
CUST-000612,troy69@example.net,Michael,Levine,Bryanshire,AZ,2024-05-26,Premium
CUST-000613,michael90@example.net,Matthew,Davis,Victoriachester,MI,2024-04-04,Standard
CUST-000614,johnwong@example.net,Christopher,Watts,Dannyburgh,AK,2025-03-22,Basic
CUST-000615,murraymichelle@example.net,Zachary,Fisher,Lake Terrytown,MD,2024-11-25,Basic
CUST-000616,gmorris@example.com,Craig,Leonard,Tylermouth,GA,2025-05-17,Basic
CUST-000617,tara37@example.net,Melanie,Cobb,West Joseph,ME,2026-02-20,Basic
CUST-000618,nballard@example.net,Susan,Robbins,New Matthewland,OK,2025-09-30,Standard
CUST-000619,wsimmons@example.org,Denise,Turner,Ryanside,MD,2024-07-18,Premium
CUST-000620,gking@example.com,Emily,Kelley,Lake Jacquelineburgh,OK,2025-02-21,Premium
CUST-000621,oadams@example.net,Lisa,Farrell,Michaelton,NC,2024-07-18,Basic
CUST-000622,jhernandez@example.net,Gina,Evans,Jenkinsland,SC,2024-07-20,Standard
CUST-000623,sadams@example.net,Ethan,Mcdaniel,South John,FL,2024-07-12,Premium
CUST-000624,lauracollins@example.com,Anita,Graham,East Erikberg,AK,2024-08-29,Premium
CUST-000625,donna20@example.net,Todd,Smith,West Carolynland,MH,2026-01-21,Premium
CUST-000626,emily16@example.net,Megan,Young,New Elizabethshire,WI,2026-01-03,Premium
CUST-000627,tyler13@example.net,David,Roman,Marisafurt,AS,2025-08-23,Premium
CUST-000628,selenarobinson@example.org,Gregory,Booker,Ortizshire,AR,2025-02-15,Premium
CUST-000629,holly15@example.net,Rodney,Vega,Natashaberg,MN,2025-02-04,Standard
CUST-000630,lori09@example.org,Mckenzie,Bates,Lake Samanthabury,KS,2025-04-02,Basic
CUST-000631,danielle51@example.net,Michelle,Mathews,Smithfurt,PW,2024-08-27,Premium
CUST-000632,mayerkatherine@example.com,Jason,Zamora,Welchchester,WY,2024-03-18,Standard
CUST-000633,morrowshelby@example.com,Jillian,House,Jenniferville,GU,2024-06-19,Standard
CUST-000634,william56@example.net,Jessica,Kelley,Shawntown,WV,2024-04-01,Basic
CUST-000635,crystalgibbs@example.org,Aaron,Gonzalez,Leeland,DE,2024-06-17,Basic
CUST-000636,melaniejennings@example.com,Shannon,Russo,West Glenn,OR,2025-10-19,Premium
CUST-000637,james65@example.org,Phillip,Bennett,North Stacy,OH,2025-06-10,Basic
CUST-000638,rebeccamccann@example.org,Jose,Christian,South Christineview,FL,2024-04-28,Basic
CUST-000639,george91@example.org,Jennifer,Graham,Wilcoxfort,DE,2024-08-05,Standard
CUST-000640,jamesatkins@example.com,Keith,Snyder,South Melissa,PA,2024-07-29,Standard
CUST-000641,jessica36@example.org,Ricky,Thomas,Theresabury,RI,2025-01-17,Standard
CUST-000642,mikesutton@example.com,Christopher,Harrison,Terrifurt,TX,2024-07-27,Premium
CUST-000643,verickson@example.net,Jonathan,Davis,North Marvinbury,NJ,2025-12-17,Premium
CUST-000644,smithwilliam@example.com,Kevin,Foster,Davidside,AZ,2025-04-22,Basic
CUST-000645,geoffrey75@example.com,David,Stewart,Thomasville,MD,2024-03-26,Basic
CUST-000646,victormcpherson@example.com,Julie,Howe,Ravenview,RI,2025-10-21,Premium
CUST-000647,zachary62@example.com,Jillian,Henry,New Melissa,TN,2025-06-02,Premium
CUST-000648,jbrown@example.org,Jerry,Johnson,Frankmouth,NE,2024-05-17,Standard
CUST-000649,wwilliams@example.net,Ann,Ellis,Port Jenniferberg,DE,2024-11-04,Premium
CUST-000650,mirandawhite@example.org,Karen,Carson,New Whitney,AL,2025-03-13,Premium
CUST-000651,robertjones@example.com,Erica,Clay,West Erinville,MO,2024-11-22,Basic
CUST-000652,hooderic@example.org,Steve,Zimmerman,Gibsonview,PA,2025-06-18,Basic
CUST-000653,tara97@example.com,Stacey,Cooke,East Michelle,AS,2025-06-07,Standard
CUST-000654,lauren18@example.net,Patrick,Ross,East Tammy,VI,2024-12-10,Premium
CUST-000655,phelpsfrank@example.com,Justin,Goodwin,North Kenneth,AS,2025-01-04,Basic
CUST-000656,rebecca92@example.com,Elizabeth,Collier,South Sean,MS,2025-02-05,Premium
CUST-000657,bdavis@example.com,Christina,Hamilton,Davishaven,MA,2026-02-03,Premium
CUST-000658,deborahreeves@example.com,Alison,Holland,West Taylorland,PW,2025-09-30,Standard
CUST-000659,edgar24@example.org,Alexandra,Phillips,New Charleston,NY,2024-05-11,Premium
CUST-000660,dgutierrez@example.net,Jennifer,Hess,Jonathanland,WI,2025-02-25,Standard
CUST-000661,yangsteven@example.org,Megan,Williams,Mcdowellport,MD,2025-04-27,Basic
CUST-000662,ctodd@example.net,Lindsey,Peterson,East Jacob,WA,2026-02-09,Basic
CUST-000663,monica16@example.net,Andrew,Foster,East Dianamouth,UT,2024-12-15,Basic
CUST-000664,nturner@example.com,Hannah,Mccarty,Ballardland,DC,2024-05-31,Basic
CUST-000665,danielsmith@example.org,Michele,Clark,Lake John,MP,2025-05-25,Standard
CUST-000666,christophercarrillo@example.org,Thomas,Johnson,East Joanne,NV,2026-01-27,Standard
CUST-000667,csmith@example.net,John,Phillips,Williamstown,CT,2025-05-28,Basic
CUST-000668,fpetty@example.net,Beth,Simon,Benjaminfurt,NM,2025-03-04,Basic
CUST-000669,dhall@example.net,Andrew,Ray,West Patriciachester,FM,2025-02-03,Basic
CUST-000670,pdean@example.com,Shane,Graham,West Jessica,NJ,2024-10-31,Standard
CUST-000671,williammatthews@example.net,Matthew,Guzman,Andersonport,VA,2025-07-27,Basic
CUST-000672,rwhitaker@example.net,Jessica,Flynn,New Jared,UT,2025-08-23,Standard
CUST-000673,manderson@example.org,Catherine,Garcia,Hahnfort,ME,2024-08-12,Premium
CUST-000674,kiddmichael@example.com,Michael,Moore,Port Brycechester,DE,2025-05-19,Basic
CUST-000675,hoffmantom@example.com,Kristen,Hammond,Paulahaven,PA,2025-06-26,Standard
CUST-000676,housesamuel@example.com,Sydney,Campos,Port Cherylville,GU,2025-04-09,Standard
CUST-000677,jacksondavid@example.org,Rhonda,Moore,Jeanhaven,NM,2025-08-11,Standard
CUST-000678,mooremichael@example.org,David,Harris,Hammondtown,IA,2025-10-25,Premium
CUST-000679,gpeterson@example.org,Christopher,Watson,Wardbury,FL,2025-08-26,Basic
CUST-000680,icobb@example.com,Robert,Ortiz,Cranehaven,WY,2025-07-05,Standard
CUST-000681,ramoskayla@example.net,Linda,Acevedo,West Leroyburgh,NE,2024-04-07,Basic
CUST-000682,kellerdarlene@example.net,Brian,Welch,Robertside,VI,2024-10-02,Standard
CUST-000683,regina04@example.net,Cheryl,Thomas,Griffinborough,FM,2025-03-26,Basic
CUST-000684,zterry@example.net,Richard,Gonzalez,Christopherside,MA,2024-12-04,Premium
CUST-000685,abigailfernandez@example.org,Christopher,Arnold,Katherineburgh,AK,2024-03-14,Standard
CUST-000686,john46@example.net,Daniel,Brown,Jordanhaven,MI,2024-05-23,Standard
CUST-000687,westashley@example.org,Shawn,Bird,West Kevin,TN,2025-09-18,Premium
CUST-000688,jenniferstone@example.org,Daniel,Black,Port Kimberly,NH,2024-05-04,Basic
CUST-000689,fpoole@example.org,Bryan,Beasley,Lewisland,MN,2025-07-01,Standard
CUST-000690,hchapman@example.com,Monica,Silva,Barajasfort,VA,2026-02-03,Premium
CUST-000691,drewmartinez@example.net,Stephen,Faulkner,Lake Jasonfort,AZ,2025-08-21,Standard
CUST-000692,sandra19@example.com,Daniel,Wood,Billyberg,DE,2024-11-20,Standard
CUST-000693,kevin70@example.org,Douglas,Lawrence,West Pamelaborough,HI,2025-10-13,Standard
CUST-000694,jsmith@example.com,Carlos,Williams,Berryshire,NV,2025-12-12,Basic
CUST-000695,ualvarez@example.net,Dean,Taylor,Gillmouth,FL,2025-11-17,Premium
CUST-000696,christopher99@example.com,Paul,Mccullough,Ambermouth,WA,2024-09-12,Premium
CUST-000697,clinejasmine@example.net,Crystal,Ingram,Annville,SD,2025-04-06,Premium
CUST-000698,stephanieweaver@example.org,Susan,Boyd,Shawtown,DE,2025-06-18,Premium
CUST-000699,suzannehill@example.org,John,Thornton,Millerside,PA,2024-10-14,Standard
CUST-000700,henrysarah@example.com,Samuel,Perry,Patrickland,DE,2026-02-08,Basic
CUST-000701,justinwhite@example.org,Eric,Farley,North Christina,MD,2024-07-04,Premium
CUST-000702,evanscorey@example.org,Robert,Nguyen,Davidville,AR,2024-07-20,Basic
CUST-000703,trevorgoodwin@example.com,Stacy,Adams,Stevenchester,CA,2025-02-10,Premium
CUST-000704,bschultz@example.com,Angela,Willis,East Kathrynberg,ME,2025-04-13,Premium
CUST-000705,omiller@example.net,James,Faulkner,Amberburgh,WY,2024-08-20,Standard
CUST-000706,jali@example.com,Bobby,Hess,Deniseburgh,AL,2024-04-06,Standard
CUST-000707,qnelson@example.net,Omar,Bell,New Mary,LA,2024-03-27,Standard
CUST-000708,turnerrandall@example.org,Maria,Hardy,Natalieborough,RI,2025-02-26,Basic
CUST-000709,nicole54@example.net,Shawn,Sanchez,Matthewmouth,PA,2024-10-20,Standard
CUST-000710,deborahsmith@example.com,Adam,Smith,South Angela,UT,2025-07-21,Standard
CUST-000711,ymedina@example.net,Denise,Ryan,Chambersstad,GU,2024-11-24,Premium
CUST-000712,paul01@example.com,Mitchell,Lee,East Juliaview,TX,2025-12-27,Premium
CUST-000713,james94@example.net,Jeffrey,Baird,Benjaminfort,MH,2025-07-21,Standard
CUST-000714,adrianjoyce@example.net,Randy,Kane,Jacksonborough,TN,2025-08-16,Standard
CUST-000715,cameronanderson@example.org,David,Mahoney,New Jessica,KY,2024-07-12,Basic
CUST-000716,braunheather@example.net,Christina,Becker,Smithchester,SD,2025-06-29,Basic
CUST-000717,nashmarcus@example.com,Joshua,Frazier,Simpsonhaven,WV,2024-03-25,Premium
CUST-000718,brandonhull@example.net,Shane,Smith,West Christopher,OK,2025-10-05,Basic
CUST-000719,tiffanycoleman@example.org,Sally,Gonzalez,Lanceville,AK,2025-02-07,Standard
CUST-000720,watkinsconnie@example.com,Mary,Wright,Allenmouth,MP,2024-04-02,Standard
CUST-000721,april31@example.net,Christine,Duran,Rileyland,AR,2025-12-24,Premium
CUST-000722,sedwards@example.org,Kimberly,Brown,Brownchester,CA,2024-05-07,Standard
CUST-000723,hansenkenneth@example.com,Richard,Williamson,Halltown,NH,2024-11-29,Standard
CUST-000724,nhobbs@example.org,Matthew,Pace,South Zacharyshire,ID,2024-05-11,Standard
CUST-000725,larsoncarlos@example.org,Rebecca,Martinez,Michaelfort,VA,2025-05-21,Standard
CUST-000726,johnrobles@example.org,David,Silva,Larryside,WI,2024-06-08,Basic
CUST-000727,vparker@example.com,Miguel,Smith,North John,GU,2025-10-25,Basic
CUST-000728,hendersonjames@example.org,Danielle,Harris,West Jaimefort,UT,2025-07-12,Basic
CUST-000729,vgreene@example.net,Ashlee,Rogers,Robertburgh,CT,2025-01-20,Basic
CUST-000730,crawfordsamantha@example.net,Jeffrey,Hall,East Timothy,WI,2026-01-19,Basic
CUST-000731,lindsay63@example.com,Jack,Fritz,Alejandrostad,AK,2025-04-03,Premium
CUST-000732,kellylee@example.net,Roberta,Ward,East Jamesburgh,IN,2025-12-01,Standard
CUST-000733,matthewspencer@example.org,James,Thompson,Reneetown,MP,2025-07-02,Premium
CUST-000734,hpena@example.com,Sharon,Torres,West Lisa,TN,2024-06-27,Standard
CUST-000735,ejohns@example.org,Drew,Glass,East Amanda,UT,2024-11-22,Standard
CUST-000736,prowland@example.org,Kathryn,Matthews,Kristinemouth,IA,2024-04-01,Standard
CUST-000737,monique89@example.com,Jason,Miller,Gibbsland,GA,2025-02-28,Premium
CUST-000738,victor72@example.com,Jennifer,Fox,Baldwinfort,NJ,2024-09-06,Standard
CUST-000739,ylittle@example.net,Debra,Clark,South Michelle,MO,2024-07-31,Standard
CUST-000740,koneal@example.org,Selena,Brooks,East Karenport,NV,2025-03-08,Basic
CUST-000741,brandymarshall@example.net,Matthew,Hayes,Ortizfort,MD,2024-09-09,Basic
CUST-000742,whitejesus@example.net,Charles,Valenzuela,Meganhaven,ND,2025-06-07,Standard
CUST-000743,sara11@example.org,Michael,Payne,Jamesmouth,KS,2024-10-01,Basic
CUST-000744,james92@example.net,Jodi,Gaines,Port Kevinstad,WY,2026-02-20,Premium
CUST-000745,wunderwood@example.net,Alexander,Valdez,Port Raymond,IN,2025-08-04,Standard
CUST-000746,thomasblack@example.net,Katherine,Sharp,Petersonland,MD,2025-11-02,Premium
CUST-000747,scarrillo@example.com,Jason,Cole,West Donberg,ME,2026-01-12,Basic
CUST-000748,porterdonna@example.com,Matthew,Barnes,Farmerside,ME,2024-10-18,Basic
CUST-000749,bradleyantonio@example.org,Eric,Cisneros,Ashleyshire,VI,2024-12-04,Premium
CUST-000750,zharris@example.org,Amanda,Lopez,West Ashleymouth,SC,2025-12-08,Standard
CUST-000751,jacksonemily@example.org,Antonio,Barker,Johnsonborough,CA,2025-12-20,Basic
