customer_id,email,first_name,last_name,city,state,registration_date,customer_segment
CUST-000752,ocampbell@example.com,Donna,Jones,West Aprilburgh,MD,2025-11-12,Basic
CUST-000753,hmyers@example.org,Amanda,Mendoza,South Stephanieborough,DC,2025-11-20,Basic
CUST-000754,ryan72@example.net,Barbara,Collins,New Jennifer,NH,2024-09-11,Premium
CUST-000755,rittersean@example.com,Cassidy,Wright,Reneefort,NH,2025-01-26,Premium
CUST-000756,mclaughlinkeith@example.com,Michael,Kirby,Peterburgh,MT,2024-08-23,Basic
CUST-000757,qellis@example.org,Holly,Davis,East Nicoleburgh,KY,2025-11-29,Standard
CUST-000758,elizabeth13@example.com,Robert,Gill,West Charlesville,NY,2025-09-05,Premium
CUST-000759,robert24@example.org,William,Murray,Lake Heathermouth,MS,2024-10-31,Standard
CUST-000760,zfoley@example.org,Alex,Wilson,West Ellen,NH,2025-02-11,Premium
CUST-000761,millerdiane@example.net,Stephanie,Taylor,Mckenzieburgh,MP,2024-03-07,Premium
CUST-000762,thompsondavid@example.net,Peter,Jones,Lake Joshuamouth,MI,2024-07-02,Standard
CUST-000763,staffordamanda@example.com,Heather,Copeland,South Hannahmouth,AR,2025-05-05,Standard
CUST-000764,bartonkatie@example.org,Nicholas,Allen,North Roberttown,MA,2025-10-14,Standard
CUST-000765,walkernicole@example.net,Gary,Jackson,Huntmouth,MD,2025-04-08,Premium
CUST-000766,colleenvilla@example.com,Sheila,Martinez,North Michael,HI,2024-03-04,Standard
CUST-000767,alexander37@example.org,Cameron,Briggs,Bradleyborough,MT,2024-09-30,Standard
CUST-000768,gbird@example.net,Amanda,Mooney,West Susan,PA,2024-10-17,Standard
CUST-000769,xgregory@example.net,Dean,Thompson,Tiffanyfort,CA,2024-10-24,Standard
CUST-000770,oreyes@example.net,Jesse,Matthews,East Andrewville,ME,2024-08-13,Standard
CUST-000771,ntodd@example.org,Brian,Brooks,Jamesfurt,IL,2025-06-06,Standard
CUST-000772,sandrageorge@example.com,Jocelyn,Murphy,Lonnieton,NC,2025-09-23,Standard
CUST-000773,swong@example.org,Jeremy,Quinn,Johnside,AR,2025-12-16,Premium
CUST-000774,lauriehorton@example.org,Cathy,James,Isaiahtown,CA,2025-11-19,Standard
CUST-000775,mckaybrett@example.org,Shawna,Martinez,New Ana,WY,2026-01-04,Premium
CUST-000776,williamsimmons@example.com,Larry,Griffith,South Gregory,IA,2024-10-01,Basic
CUST-000777,mfaulkner@example.com,Michelle,Olson,Raymondburgh,NJ,2025-01-10,Basic
CUST-000778,ywolf@example.com,Andrew,James,Port Rebeccaport,PA,2025-03-21,Premium
CUST-000779,jonathanford@example.com,Justin,Hart,Jonesberg,VT,2025-01-31,Standard
CUST-000780,sabrinasmith@example.net,Jessica,Brooks,Frostfurt,WA,2024-11-21,Premium
CUST-000781,lparker@example.org,Riley,Williams,South Sarahburgh,ID,2025-09-02,Basic
CUST-000782,kelsey58@example.net,Tracy,Barker,Lake Paulchester,WA,2024-08-21,Premium
CUST-000783,xjohnson@example.net,Jasmine,Johnson,West Catherine,TX,2024-06-09,Basic
CUST-000784,carrielynn@example.org,Alexander,Wise,Sandersshire,MH,2024-04-21,Premium
CUST-000785,nancymartin@example.com,Johnny,Turner,Willischester,WV,2025-11-24,Premium
CUST-000786,rodriguezashley@example.com,Lisa,Adams,Lake Raymond,ME,2024-02-27,Premium
CUST-000787,lisasmith@example.org,Kim,Butler,Penachester,GA,2024-06-30,Premium
CUST-000788,janegonzalez@example.org,Wayne,Rodriguez,East James,WA,2024-07-05,Premium
CUST-000789,jordanbarrera@example.com,Scott,Durham,Port Danaland,LA,2024-04-25,Basic
CUST-000790,hillmatthew@example.net,Jimmy,Washington,North Brucetown,TN,2025-04-23,Premium
CUST-000791,davisalexa@example.org,Nicholas,Meyer,Sarahfort,WV,2024-10-26,Premium
CUST-000792,rrogers@example.com,Yvonne,Montoya,Elizabethfurt,RI,2024-04-04,Premium
CUST-000793,morgan10@example.com,Monica,Morales,North Carolyn,VI,2025-03-16,Standard
CUST-000794,miguelmontgomery@example.net,Molly,Robertson,North Valerie,GU,2024-10-15,Basic
CUST-000795,morgan57@example.org,Catherine,Ross,West Ronniefort,TN,2025-11-10,Premium
CUST-000796,navarrokelly@example.org,Jennifer,Kane,East Tylerland,ME,2025-10-23,Basic
CUST-000797,cjackson@example.org,Timothy,Fernandez,East George,TN,2025-07-18,Premium
CUST-000798,grahamjennifer@example.org,Sarah,Nguyen,Mirandabury,VA,2024-08-29,Standard
CUST-000799,qlynn@example.org,Elizabeth,Livingston,Davismouth,VI,2024-08-04,Basic
CUST-000800,schneidernicholas@example.net,Julia,Hardy,Stokesbury,KS,2024-05-17,Standard
CUST-000801,rodriguezmatthew@example.net,Sharon,Garner,New Michaelmouth,MS,2025-04-19,Standard
CUST-000802,collinsbrittany@example.org,Melanie,Whitney,Kelseyberg,NC,2025-06-22,Premium
CUST-000803,danielsmith@example.com,Leslie,Cabrera,Maryfort,TX,2025-01-21,Basic
CUST-000804,dustin09@example.com,Kyle,Mooney,West Wendyshire,NJ,2025-05-29,Basic
CUST-000805,troypadilla@example.com,Brian,Patrick,Port Jennifer,PR,2025-08-11,Basic
CUST-000806,isabellawilliams@example.org,Melissa,Luna,Traceyburgh,AK,2025-03-29,Basic
CUST-000807,roberto75@example.com,Peter,Rose,Justinborough,UT,2025-11-09,Premium
CUST-000808,udavis@example.net,Michelle,Brown,Stephenburgh,OK,2024-06-02,Premium
CUST-000809,jcarter@example.org,Jeffery,Goodman,West Jessicashire,CT,2025-07-02,Standard
CUST-000810,nicholasmcgrath@example.net,Meagan,Howe,West Terriburgh,AR,2024-05-18,Premium
CUST-000811,brittney26@example.org,Austin,Allen,Turnerburgh,SD,2025-08-20,Basic
CUST-000812,stricklandmichelle@example.net,Patrick,Chen,Richardsonville,DE,2024-04-23,Premium
CUST-000813,gmay@example.org,Andrew,Berry,Hillville,WY,2025-05-01,Standard
CUST-000814,pwashington@example.net,Ryan,Duncan,West Bryanside,HI,2024-12-15,Basic
CUST-000815,longlisa@example.net,Tracy,Stone,Port Karenville,HI,2025-11-14,Basic
CUST-000816,adamwest@example.com,David,Anderson,Lake Evan,OH,2024-08-28,Standard
CUST-000817,millerdavid@example.com,Michael,Stephens,Rowlandtown,IA,2024-09-29,Standard
CUST-000818,donna72@example.net,Tracy,Edwards,Catherinehaven,IL,2025-07-09,Basic
CUST-000819,youngjacob@example.com,Melissa,Lewis,New Andrea,OR,2024-11-11,Premium
CUST-000820,jessicahenderson@example.net,Jonathan,James,South Stephen,KS,2025-07-01,Premium
CUST-000821,amandajones@example.net,Joseph,Schultz,Lake Nathan,TN,2025-06-10,Basic
CUST-000822,roberthernandez@example.com,Nicholas,Maynard,North Joseph,ND,2024-05-13,Basic
CUST-000823,ojones@example.org,Michael,Cook,Dustinbury,KY,2024-03-01,Basic
CUST-000824,opetty@example.com,Stephanie,Patton,East Alishaport,OR,2025-10-15,Premium
CUST-000825,wdavis@example.net,Ashley,Campbell,Catherineton,GA,2024-10-12,Premium
CUST-000826,zwhite@example.net,Erica,Kramer,Woodsberg,KS,2024-02-29,Basic
CUST-000827,dianethomas@example.net,Jill,Brown,Jasminebury,TX,2025-05-12,Standard
CUST-000828,wwhite@example.com,Wayne,Hill,Meyerbury,ME,2025-06-01,Basic
CUST-000829,mezarichard@example.com,Megan,Walters,Lake Johnland,GA,2025-04-18,Basic
CUST-000830,paulangela@example.com,Lindsey,Smith,Rhodesberg,NJ,2025-02-20,Premium
CUST-000831,sullivanchristina@example.net,Adrian,Coleman,Johnhaven,TX,2025-05-13,Basic
CUST-000832,roconnell@example.net,Rebecca,Thompson,Maryhaven,MI,2026-01-19,Premium
CUST-000833,ksimpson@example.com,Tara,Morgan,Port Amber,WI,2025-11-11,Standard
CUST-000834,kevin44@example.org,Aaron,Welch,Robinsonport,SD,2025-03-05,Basic
CUST-000835,wallspatricia@example.com,Brian,Smith,Murphystad,CT,2024-02-26,Standard
CUST-000836,richardsmith@example.com,Travis,Miller,South David,NM,2024-02-28,Basic
CUST-000837,jeremy65@example.com,Michael,Mcclain,Danielmouth,TN,2025-10-28,Standard
CUST-000838,donaldburgess@example.org,Michael,Harrell,North Jake,AZ,2024-05-30,Premium
CUST-000839,cmanning@example.org,Elizabeth,Vaughan,Davidfort,OH,2025-02-19,Basic
CUST-000840,markduran@example.com,Warren,Mclean,Andersonville,WY,2024-03-09,Basic
CUST-000841,mauricesmith@example.net,Joel,Gregory,Russelltown,NE,2025-02-08,Standard
CUST-000842,todd63@example.net,Elijah,Dixon,West Katie,VI,2024-09-02,Premium
CUST-000843,elizabethpatterson@example.com,Jasmine,Patrick,East Victoria,OR,2025-05-27,Standard
CUST-000844,jeromeanderson@example.org,Joshua,Lee,South Andres,ID,2024-04-29,Standard
CUST-000845,jamesalicia@example.net,Cynthia,Hall,Ronaldton,NY,2024-12-31,Premium
CUST-000846,torresjoseph@example.com,Sherry,Dawson,West Patty,HI,2024-03-23,Standard
CUST-000847,guerreromarc@example.com,Thomas,Kerr,South Jackfort,MN,2024-10-24,Standard
CUST-000848,davisalexander@example.net,Kaylee,Anderson,Judithstad,WA,2025-09-14,Basic
CUST-000849,john43@example.net,Patrick,Eaton,Lake Julia,DE,2024-03-23,Standard
CUST-000850,jamesgriffin@example.org,Charles,Payne,Kevinfort,WV,2024-07-19,Basic
CUST-000851,bradleylee@example.net,Jennifer,Snow,Patriciamouth,SC,2025-07-31,Premium
CUST-000852,ajones@example.net,Sarah,Gordon,East Carolberg,LA,2024-03-27,Standard
CUST-000853,bauerheather@example.net,Lisa,Simpson,East Samuelhaven,MS,2025-04-09,Premium
CUST-000854,rmorales@example.org,Jack,Moore,New Heather,FM,2026-01-01,Basic
CUST-000855,ugordon@example.net,Jonathan,Phelps,Jeanetteside,DE,2024-06-27,Basic
CUST-000856,fergusonkelly@example.net,Eddie,Stephenson,West Morgan,AR,2025-06-06,Basic
CUST-000857,veronicaclark@example.org,Aaron,Bailey,Markside,KS,2025-08-03,Standard
CUST-000858,svillanueva@example.com,Tracie,Garrett,Port Michaelview,HI,2024-08-28,Basic
CUST-000859,medinatiffany@example.net,Daniel,Reese,Bautistaview,VI,2025-05-25,Basic
CUST-000860,lisawalker@example.com,James,Soto,Moorebury,VA,2025-08-06,Standard
CUST-000861,eddie71@example.com,Hunter,Lopez,East Ashley,VA,2024-07-03,Standard
CUST-000862,andrew22@example.com,Grace,Lopez,North Ronald,NH,2025-12-18,Standard
CUST-000863,hgarcia@example.org,Jessica,Morton,South Patrickville,GU,2024-03-03,Basic
CUST-000864,andersonkayla@example.com,Douglas,Burton,Port Tammyville,ND,2025-08-14,Basic
CUST-000865,melissa13@example.org,Timothy,Hart,Ochoaport,MA,2025-02-07,Standard
CUST-000866,brianholt@example.net,Amy,Smith,North Amyville,NY,2025-12-01,Standard
CUST-000867,othomas@example.org,Jeremy,Cruz,Dianabury,PW,2025-11-26,Premium
CUST-000868,tmcdaniel@example.org,Travis,Ewing,North Stephanie,LA,2024-11-10,Premium
CUST-000869,david10@example.net,Edward,Patterson,Carolchester,FL,2025-12-06,Standard
CUST-000870,colleen45@example.org,Joseph,Porter,Sarahland,WY,2024-02-24,Standard
CUST-000871,kimberlythomas@example.org,Peter,Griffith,Briggsville,OK,2024-12-31,Premium
CUST-000872,duane52@example.org,Katrina,Gomez,Colemanchester,PA,2025-09-25,Standard
CUST-000873,devon36@example.com,Andrea,Ryan,Patelbury,MS,2024-04-24,Basic
CUST-000874,xrose@example.net,Lisa,Robinson,East Michaelborough,PR,2024-03-06,Basic
CUST-000875,hrosario@example.org,Rhonda,Ward,West Steven,MP,2025-11-07,Basic
CUST-000876,osanchez@example.org,Julie,Wilson,South Jessica,UT,2026-01-28,Standard
CUST-000877,brian19@example.org,Thomas,Wheeler,North Dylan,FL,2024-04-20,Standard
CUST-000878,smithmariah@example.com,Edward,White,Lake Allison,ME,2025-01-31,Premium
CUST-000879,scott04@example.org,Eric,Ibarra,New Karenhaven,GA,2024-03-01,Standard
CUST-000880,dfrazier@example.net,Jennifer,Scott,Jennachester,GA,2024-09-08,Standard
CUST-000881,boydtiffany@example.org,Julia,Morales,East Philipside,PA,2025-10-30,Premium
CUST-000882,pwoods@example.net,Richard,James,Port Nathanchester,ID,2024-09-07,Standard
CUST-000883,millercarrie@example.com,Anthony,Campbell,North Jasontown,WV,2025-12-18,Premium
CUST-000884,andrealittle@example.org,John,Miller,New Valeriefort,AZ,2024-03-29,Standard
CUST-000885,hardingalan@example.com,Karen,Benjamin,West Karen,VA,2024-11-09,Standard
CUST-000886,jacquelinedavis@example.com,Peggy,Gordon,North Brenda,MS,2025-02-05,Standard
CUST-000887,robertsedward@example.com,Christian,Garrett,East Lindsey,SD,2024-06-04,Standard
CUST-000888,victoriamason@example.net,Chelsea,Mills,Sethberg,MA,2024-09-22,Basic
CUST-000889,twilliams@example.net,Paul,Clark,East Ashleyfort,CT,2025-10-03,Basic
CUST-000890,katiecollins@example.org,Victor,Gibson,West Evan,KY,2025-04-19,Standard
CUST-000891,christopher27@example.com,Valerie,Good,Santosberg,DE,2026-02-02,Basic
CUST-000892,swilliams@example.com,Robert,Harvey,South Michael,PR,2025-05-24,Premium
CUST-000893,nathaniel68@example.com,Jose,Hutchinson,New Tiffanyton,WA,2025-09-22,Basic
CUST-000894,mooredaniel@example.com,Eric,Ross,East Paulmouth,TN,2024-05-01,Premium
CUST-000895,imcdonald@example.com,Daniel,White,South Kaylaborough,MO,2024-10-20,Premium
CUST-000896,matthew97@example.org,Jacqueline,Alvarez,Shawnside,FL,2026-01-16,Premium
CUST-000897,danielleflores@example.org,Vanessa,Schroeder,Port Michaelchester,NJ,2024-07-28,Basic
CUST-000898,mirandacisneros@example.net,Rodney,King,North Donald,KY,2024-12-15,Standard
CUST-000899,morgan76@example.net,Jason,Orozco,Port Brian,MH,2025-12-13,Standard
CUST-000900,tabitha42@example.org,Michael,Barnes,Nicholsburgh,UT,2025-01-07,Basic
CUST-000901,jmorrow@example.net,James,Sharp,West Elizabeth,GU,2026-01-09,Premium
CUST-000902,alexis72@example.com,Michelle,Wilson,Bakertown,NV,2026-01-12,Basic
CUST-000903,cynthiafowler@example.net,Connor,Robinson,South Heather,WI,2024-06-23,Standard
CUST-000904,nrobinson@example.org,Teresa,Ray,West Lisatown,ME,2025-12-09,Basic
CUST-000905,lyonsdeborah@example.com,Robert,Bell,Millsmouth,DE,2025-12-31,Basic
CUST-000906,lpatterson@example.net,Brooke,Daniels,Mitchellchester,SC,2024-09-17,Standard
CUST-000907,cowanlinda@example.org,Christopher,Smith,Garciaside,CT,2025-05-31,Standard
CUST-000908,contrerasmelissa@example.org,Jeffrey,Gibson,Wilsonfort,DE,2024-11-05,Premium
CUST-000909,pgutierrez@example.net,Kristen,Foster,Kimberlyhaven,LA,2024-09-05,Premium
CUST-000910,kyle63@example.org,Rachel,Perry,North Ericstad,MP,2025-10-12,Standard
CUST-000911,matthew96@example.org,Angela,Myers,Pooleshire,NE,2024-05-27,Premium
CUST-000912,lmadden@example.com,Rebecca,Holmes,Hallberg,NY,2024-05-19,Standard
CUST-000913,ocameron@example.com,Mary,Moore,Jamesland,AK,2025-01-07,Basic
CUST-000914,anthonyzimmerman@example.org,Ashley,Johnson,South Cynthia,WI,2024-11-10,Premium
CUST-000915,denisewalker@example.org,Amanda,Sanchez,Townsendton,KY,2024-04-23,Standard
CUST-000916,courtneylittle@example.net,Michelle,Rodriguez,North Donaldview,MH,2024-07-04,Basic
CUST-000917,snydermichael@example.org,Peter,Henry,South Charlesland,IL,2025-07-09,Basic
CUST-000918,opreston@example.com,Lindsey,White,East Donnaton,DE,2026-02-05,Standard
CUST-000919,timothy99@example.net,Adam,Boyd,Saraborough,PA,2024-03-15,Standard
CUST-000920,holmeskathleen@example.org,Michelle,Wilson,North Mark,IN,2024-04-23,Basic
CUST-000921,josepholson@example.org,Michael,Arnold,Stuartfort,NE,2025-03-03,Basic
CUST-000922,qnielsen@example.org,James,Mathis,Suzanneville,OR,2025-09-24,Standard
CUST-000923,gabriel37@example.com,Nicole,Henderson,Lisaville,PA,2024-11-29,Standard
CUST-000924,ashleybrooks@example.net,Lori,Cole,New Johnnychester,LA,2025-05-09,Basic
CUST-000925,raymond12@example.com,Ruben,Lopez,North Jason,MN,2024-11-20,Basic
CUST-000926,david50@example.net,Mark,Marshall,Rachelside,CA,2024-11-30,Standard
CUST-000927,alisongarcia@example.com,Jennifer,Shah,New Patriciachester,TX,2025-08-28,Standard
CUST-000928,lisa33@example.org,Leah,Jimenez,Robertville,NV,2024-06-27,Basic
CUST-000929,brittany39@example.org,Justin,Schneider,South Justinfurt,AZ,2025-12-08,Standard
CUST-000930,rogersallen@example.com,Cody,Lang,Joshuastad,MO,2024-04-21,Standard
CUST-000931,troy06@example.com,Heather,Gibson,Port Nathanielville,AK,2024-08-04,Standard
CUST-000932,taylorvictoria@example.net,Jennifer,Perez,East Jenniferstad,GU,2025-12-14,Standard
CUST-000933,villamiranda@example.com,Nicole,Williams,West Charlesmouth,UT,2025-05-15,Premium
CUST-000934,knelson@example.org,Brandy,Wilson,Michelleshire,FM,2025-11-05,Premium
CUST-000935,qwalsh@example.org,Aimee,Allen,Stanleyview,MD,2025-09-09,Basic
CUST-000936,qperez@example.com,Jennifer,Gomez,Lake Deborah,PR,2024-07-22,Premium
CUST-000937,jonestroy@example.org,Alexander,Robinson,Lopezville,MA,2024-07-24,Standard
CUST-000938,kathleen47@example.net,Eric,Wagner,East Sabrina,MS,2026-02-04,Premium
CUST-000939,kimberlylopez@example.com,Rodney,Parks,East Stevenville,WA,2024-05-13,Basic
CUST-000940,shannonjacob@example.org,Thomas,Schmidt,Josephside,CO,2024-11-08,Basic
CUST-000941,edwardshaw@example.net,Matthew,Alexander,Coreyfurt,VA,2026-01-01,Basic
CUST-000942,kellypowell@example.net,Joshua,Lawson,Rodriguezton,SD,2024-08-22,Premium
CUST-000943,robinsonbrian@example.org,Barbara,Allen,West Jeremyfurt,MO,2024-12-06,Premium
CUST-000944,jessicasuarez@example.com,Tyler,Jackson,West Dana,VT,2025-05-03,Premium
CUST-000945,daviswesley@example.net,Christy,Stevenson,East Leslie,CA,2024-06-23,Basic
CUST-000946,rachel20@example.net,Thomas,Cook,West Nicole,GA,2025-07-03,Standard
CUST-000947,wheelertara@example.net,Aaron,Marks,Rodrigueztown,OK,2025-07-04,Standard
CUST-000948,mary88@example.org,Kari,Rowe,West Lindamouth,NV,2025-02-15,Basic
CUST-000949,veronica47@example.com,Michael,Smith,Kevinmouth,MH,2025-03-07,Basic
CUST-000950,rrodriguez@example.net,Jessica,Smith,Chaseberg,MI,2025-02-20,Basic
CUST-000951,beckydominguez@example.com,Michael,Garner,South Danielle,KY,2025-11-25,Basic
CUST-000952,harcher@example.org,Joseph,Shelton,Peterchester,KY,2024-10-06,Standard
CUST-000953,rileyjacqueline@example.net,David,Pope,Keithtown,NM,2025-12-31,Premium
CUST-000954,stevenhernandez@example.com,Cindy,Beck,Tommyland,AS,2024-09-25,Premium
CUST-000955,swilliams@example.net,David,Freeman,South Michaeltown,AR,2024-08-24,Standard
CUST-000956,natasha88@example.org,Stephanie,Reeves,Lake James,OR,2025-12-25,Premium
CUST-000957,jeffery75@example.org,Lisa,Walsh,Rossville,MH,2024-08-31,Standard
CUST-000958,carla29@example.com,Erika,Morris,Lake Katrina,KS,2024-06-01,Premium
CUST-000959,kevinmiller@example.net,Sara,Murray,South Kimberly,MP,2025-01-07,Standard
CUST-000960,alishabenson@example.net,Sarah,Marquez,Gomezmouth,MT,2026-01-25,Premium
CUST-000961,jjohnson@example.org,Susan,Fisher,New Rebecca,WY,2024-08-18,Basic
CUST-000962,david89@example.com,Brian,Bruce,South Elizabeth,NH,2025-10-05,Basic
CUST-000963,fcombs@example.org,Joseph,Andersen,West Brookeport,OK,2025-02-08,Premium
CUST-000964,michelle19@example.net,William,Love,New Douglas,WA,2026-01-30,Standard
CUST-000965,jeffreylowe@example.org,Kevin,Collins,Port Toddborough,DE,2024-04-12,Premium
CUST-000966,cassandramartinez@example.org,John,Garcia,Port Williamfurt,AR,2025-12-30,Premium
CUST-000967,richard23@example.net,Jorge,Salazar,Villarrealville,NE,2024-06-08,Basic
CUST-000968,lopezlori@example.net,John,Hunt,South Timothy,LA,2025-06-24,Standard
CUST-000969,rrichardson@example.com,Paul,Marsh,Butlerchester,FL,2024-03-14,Basic
CUST-000970,ywilson@example.org,Beverly,Johnson,Williamsstad,DC,2025-01-30,Premium
CUST-000971,khill@example.com,Vincent,Callahan,West Rachel,NC,2024-12-04,Basic
CUST-000972,thompsonedward@example.net,Jennifer,Morgan,West Kristen,TN,2024-10-01,Standard
CUST-000973,pjones@example.com,Nicholas,Ruiz,New Jeanette,NY,2025-09-11,Premium
CUST-000974,david59@example.net,Michael,Williamson,Jonestown,PR,2025-08-11,Premium
CUST-000975,colinrodriguez@example.net,Thomas,Wolf,North Rachel,HI,2025-08-08,Basic
CUST-000976,acampos@example.org,Bryan,King,Port Karenmouth,WV,2024-11-22,Standard
CUST-000977,mcleanmanuel@example.net,Shannon,Anderson,East Johnny,NV,2025-07-03,Standard
CUST-000978,jamesmartin@example.net,Lindsey,Lee,Lake Susanville,IL,2024-03-18,Standard
CUST-000979,patriciaward@example.com,Ashley,Lin,Jacobhaven,NM,2024-07-10,Standard
CUST-000980,ashleywells@example.com,Michael,Yoder,Port Carlos,NE,2025-05-25,Standard
CUST-000981,carrolldavid@example.net,Kenneth,Wilson,North Carolyn,MA,2024-03-10,Premium
CUST-000982,sandra46@example.net,Michael,Brennan,West Charles,OK,2024-08-17,Premium
CUST-000983,reginald08@example.net,Patricia,Aguilar,Deniseton,MA,2024-12-27,Standard
CUST-000984,matthewhubbard@example.org,James,Montoya,Sandraton,IA,2025-02-17,Standard
CUST-000985,reedchad@example.com,Carly,Salazar,New Timothyberg,KY,2025-08-04,Premium
CUST-000986,johnsonwilliam@example.net,Michael,Woods,North Sarah,AK,2025-09-10,Premium
CUST-000987,amandadalton@example.net,Frances,Smith,Williamsfurt,UT,2024-05-24,Standard
CUST-000988,hdunn@example.com,David,Gilbert,Michaelmouth,NE,2025-12-25,Standard
CUST-000989,jessechapman@example.org,Robert,Goodwin,Port Alexisbury,GU,2024-04-04,Premium
CUST-000990,martinezhenry@example.org,Lee,Morrison,West David,MO,2025-02-06,Basic
CUST-000991,douglascharles@example.net,Jamie,Thornton,Priscillabury,NV,2025-07-28,Basic
CUST-000992,kimberly43@example.net,Patricia,Flores,North Michaelchester,VT,2026-01-17,Basic
CUST-000993,nramirez@example.org,Maureen,Meyer,Judyborough,DE,2024-11-21,Premium
CUST-000994,barryyoung@example.com,Debra,Chavez,North Victorton,KY,2024-09-13,Premium
CUST-000995,fevans@example.org,Joshua,Lynch,Smithfurt,MS,2025-01-12,Premium
CUST-000996,jamielopez@example.com,Amanda,Guerrero,New Kathryntown,PW,2025-05-12,Basic
CUST-000997,sandra49@example.org,Katherine,Peterson,Glennton,AS,2024-05-12,Standard
CUST-000998,rfarley@example.com,Michele,Hurley,Colemanshire,WI,2025-03-08,Premium
CUST-000999,susanmcdonald@example.org,David,Smith,Christopherbury,WI,2025-03-25,Premium
CUST-001000,ashley09@example.com,Michael,Hopkins,North Kurtmouth,MP,2024-09-03,Premium
